freq_mean,freq_std,time_len
31.0,3.566,7.5
30.34,3.068,6.25
28.921,2.278,4.75
27.218,2.136,9.75
29.574,4.091,6.75
27.346,1.902,9.75
26.988,1.823,10.25
26.286,1.567,10.5
22.716,1.016,12.75
24.757,1.25,8.75
33.674,5.272,5.75
24.568,1.031,11.0
23.4,1.565,12.5
25.991,2.088,13.75
22.36,1.42,14.25
25.018,2.291,14.0
26.017,1.221,7.25
23.817,1.198,10.25
27.54,1.536,6.25
25.25,1.573,7.0
24.033,1.176,7.5
24.522,1.375,11.5
24.652,1.367,11.5
28.981,2.347,6.75
26.765,1.884,8.5
25.444,1.452,9.0
47.333,4.93,3.0
48.367,4.66,3.75
46.233,4.582,3.75
42.438,5.25,4.0
41.7,5.102,3.75
41.188,4.646,4.0
42.433,5.322,3.75
42.188,4.779,4.0
49.206,7.88,4.25
47.5,5.809,4.0
43.056,3.919,2.25
44.125,2.87,2.0
43.214,2.914,1.75
47.346,5.066,3.25
45.786,4.131,3.5
47.029,5.237,4.25
46.711,5.926,4.75
49.206,8.064,4.25
51.711,9.128,4.75
51.278,8.638,4.5
49.567,6.516,3.75
44.611,3.814,2.25
45.125,3.533,2.0
48.0,7.202,4.0
47.794,5.267,4.25
48.0,4.031,3.5
43.583,4.387,3.0
42.722,5.432,4.5
45.31,5.577,5.25
45.227,5.545,5.5
42.75,4.399,3.0
44.184,5.611,4.75
44.05,5.971,5.0
43.643,6.026,5.25
43.3,1.47,1.25
43.5,2.236,1.5
41.75,4.294,2.0
42.643,3.603,1.75
41.944,4.272,2.25
41.722,4.366,2.25
42.4,4.392,2.5
21.709,0.534,16.75
21.484,0.558,15.25
20.775,0.474,20.0
20.198,0.592,21.5
19.083,0.517,21.0
20.128,0.534,19.5
19.684,0.387,21.75
19.989,0.674,22.0
23.515,1.183,16.25
20.792,0.676,18.0
21.729,0.973,20.75
19.408,0.757,24.5
18.542,0.201,23.75
20.084,0.493,22.25
20.465,0.58,21.5
19.5,0.507,17.5
18.246,0.473,29.5
17.932,0.495,27.75
18.036,0.499,28.0
17.624,0.329,28.25
19.105,0.489,21.5
21.054,1.053,16.25
20.264,0.687,13.75
20.1,0.583,15.0
22.375,0.748,10.0
21.136,1.024,16.5
19.532,0.59,15.75
20.374,0.332,25.75
20.224,0.447,24.5
18.717,0.485,23.0
18.511,0.308,23.75
19.641,0.682,16.0
19.948,0.58,16.75
21.463,0.618,20.25
19.967,0.499,22.5
19.411,0.285,22.5
19.02,0.5,25.0
18.45,0.355,25.25
21.03,0.633,16.5
19.876,0.484,23.25
18.964,0.499,21.0
22.159,0.769,20.5
21.172,0.583,16.75
19.871,0.483,22.25
20.108,0.515,18.5
19.587,0.737,17.25
19.122,0.625,22.5
19.638,0.653,16.25
19.367,0.452,22.5
19.488,0.292,20.5
19.073,0.495,24.0
18.646,0.353,22.25
20.126,0.586,22.75
19.656,0.618,24.0
18.941,0.496,23.25
18.16,0.474,25.75
21.484,0.968,15.75
19.112,0.487,24.5
19.022,0.5,23.0
19.616,0.386,21.5
19.815,0.493,18.25
19.777,0.447,23.5
20.095,0.58,21.0
19.412,0.46,22.75
19.712,0.409,20.0
18.52,0.577,25.5
18.606,0.414,26.0
20.386,0.463,22.0
18.878,0.485,24.5
19.33,0.476,23.5
18.407,0.291,26.75
19.887,0.487,18.75
19.843,0.475,17.5
22.359,1.116,16.0
20.316,0.914,19.0
20.389,0.921,18.0
22.483,1.041,15.0
21.974,0.84,14.25
20.934,0.964,19.0
18.362,0.345,21.75
19.964,0.706,28.0
19.721,0.618,21.5
19.521,0.203,24.0
18.827,0.469,25.25
22.011,1.046,22.5
18.362,0.369,29.0
22.966,1.118,14.5
22.654,1.07,16.25
19.807,0.489,18.75
19.188,0.541,19.25
19.545,0.609,16.75
18.911,0.492,28.0
17.953,0.536,37.5
18.624,0.451,26.25
19.005,0.602,26.75
18.205,0.592,28.0
19.442,0.708,25.75
20.685,0.894,27.0
18.024,0.518,26.25
19.069,0.495,25.5
21.463,0.637,13.5
19.053,0.538,23.5
18.969,0.519,24.5
20.103,0.539,19.5
20.024,0.587,21.0
20.019,0.595,19.25
19.273,0.419,24.25
19.263,0.425,24.25
19.057,0.497,26.5
19.736,0.52,22.25
19.595,0.358,23.75
20.197,0.484,22.25
19.679,0.383,21.0
20.763,0.705,24.75
20.521,0.763,24.0
19.272,0.419,25.25
18.765,0.441,25.5
19.059,0.538,23.25
18.75,0.606,25.0
18.382,0.396,19.0
18.638,0.392,14.5
18.578,0.496,25.75
18.776,0.468,26.25
18.916,0.493,25.25
19.019,0.5,26.0
19.131,0.483,25.75
19.15,0.477,25.75
19.63,0.337,17.25
19.218,0.618,19.5
20.805,0.556,20.5
20.944,0.598,13.5
21.7,0.618,11.25
18.488,0.11,20.5
19.489,0.274,23.25
19.237,0.44,23.75
19.17,0.47,23.5
18.72,0.438,25.0
18.825,0.494,20.75
21.537,0.188,20.5
19.26,0.495,24.0
18.716,0.463,22.0
20.235,0.615,24.5
19.857,0.479,24.5
20.613,0.428,24.25
20.146,0.559,24.0
23.902,1.178,20.5
19.663,0.489,24.5
20.173,0.602,24.5
18.973,0.499,22.75
18.098,0.49,25.5
20.717,0.673,23.0
18.451,0.256,25.75
21.035,0.659,21.5
21.043,0.649,20.25
19.778,0.448,22.5
19.589,0.412,22.5
20.066,0.496,19.0
19.031,0.519,24.5
19.732,0.422,23.75
49.5,1.279,2.75
52.125,3.039,4.0
51.441,2.578,4.25
50.682,1.696,2.75
49.808,1.488,3.25
49.833,1.921,3.75
49.654,1.657,3.25
50.423,2.464,3.25
51.567,3.13,3.75
46.375,2.315,6.0
46.636,2.418,5.5
47.562,2.277,4.0
50.5,1.195,3.5
50.312,1.424,4.0
50.85,2.197,5.0
50.423,1.9,3.25
50.3,1.222,3.75
49.438,1.519,4.0
50.731,1.887,3.25
50.447,2.235,4.75
49.214,1.881,5.25
49.109,2.162,5.75
50.75,1.785,3.0
50.367,1.31,3.75
50.4,1.7,2.5
52.136,2.568,2.75
49.929,2.556,5.25
48.587,1.282,5.75
48.4,1.411,5.0
49.286,1.264,3.5
51.324,3.777,4.25
50.833,1.764,2.25
50.038,1.5,3.25
50.643,1.245,1.75
50.0,0.957,3.0
50.667,2.075,3.0
50.409,2.151,2.75
50.643,1.245,1.75
50.8,1.847,2.5
48.083,1.441,6.0
51.8,2.83,2.5
48.5,1.237,4.25
48.5,1.225,4.0
50.667,1.724,3.0
48.633,1.746,3.75
49.188,1.828,4.0
50.357,1.959,3.5
48.417,1.222,6.0
48.179,1.037,7.0
50.167,1.7,2.25
47.78,1.312,6.25
50.808,1.814,3.25
50.917,1.847,3.0
48.5,2.089,5.5
47.65,1.424,5.0
50.083,2.465,3.0
49.654,1.292,3.25
49.367,1.543,3.75
49.583,1.382,3.0
50.833,1.247,1.5
48.119,1.759,5.25
51.071,2.638,3.5
49.974,3.267,4.75
49.658,2.621,4.75
49.444,1.508,4.5
48.382,1.49,4.25
49.026,1.93,4.75
48.2,2.076,5.0
48.318,1.336,5.5
50.346,2.507,3.25
50.967,2.391,3.75
49.37,1.702,5.75
49.955,1.725,2.75
49.731,1.928,3.25
50.375,1.364,2.0
50.611,1.286,2.25
50.357,1.457,1.75
50.75,1.639,2.0
50.955,2.426,2.75
49.132,2.006,4.75
48.147,1.081,4.25
49.773,1.355,2.75
50.423,2.269,3.25
48.457,1.488,5.75
48.816,1.749,4.75
48.326,1.274,5.75
48.548,1.362,5.25
48.289,1.239,4.75
50.618,1.843,4.25
49.75,1.854,4.0
49.188,1.158,4.0
49.816,1.865,4.75
50.056,2.339,4.5
50.269,2.292,3.25
47.909,0.887,5.5
48.0,0.957,6.0
48.441,1.162,4.25
51.3,1.869,3.75
50.375,1.691,6.0
49.5,1.345,5.25
51.3,1.72,3.75
53.269,2.118,3.25
51.237,2.022,4.75
50.05,2.459,5.0
49.318,1.556,5.5
46.056,1.606,4.5
45.5,1.449,5.0
45.833,1.727,5.25
49.567,1.914,3.75
49.722,2.859,4.5
48.717,1.999,5.75
49.111,1.161,4.5
48.289,1.055,4.75
49.833,2.392,3.0
49.833,1.491,2.25
49.591,1.443,2.75
48.9,1.781,3.75
49.056,1.832,4.5
50.3,1.47,2.5
50.192,2.015,3.25
49.389,1.197,2.25
50.912,2.277,4.25
50.9,2.417,3.75
51.167,2.134,3.0
53.583,3.499,3.0
50.233,1.652,3.75
49.86,1.852,6.25
50.5,1.524,7.75
51.565,2.526,7.75
51.196,2.645,5.75
51.848,2.315,5.75
51.812,2.022,4.0
50.944,2.266,4.5
50.929,1.954,3.5
51.233,2.38,3.75
50.676,1.757,4.25
51.2,2.777,5.0
50.4,2.587,5.0
52.2,3.437,5.0
46.109,1.763,5.75
45.364,1.254,5.5
46.132,1.692,4.75
45.9,1.685,5.0
54.125,2.666,4.0
53.357,2.386,3.5
49.433,2.294,3.75
48.9,2.2,5.0
48.567,1.236,3.75
49.4,0.943,2.5
48.093,2.249,6.75
48.34,2.092,6.25
51.5,2.638,5.75
52.929,4.193,5.25
51.763,2.935,4.75
50.447,2.762,4.75
49.389,1.997,4.5
47.15,1.014,5.0
48.75,1.714,4.0
48.938,1.731,4.0
47.0,1.27,5.5
47.409,1.411,5.5
46.364,1.254,5.5
51.273,2.922,5.5
50.5,2.699,3.5
51.5,2.38,3.0
49.286,1.264,3.5
51.75,4.146,6.0
50.87,4.279,6.75
50.912,4.647,8.5
26.804,3.593,5.75
26.595,3.531,5.25
25.9,3.2,5.0
27.25,3.254,5.0
28.452,4.326,5.25
27.543,4.102,5.75
27.38,3.973,6.25
26.224,4.996,7.25
26.45,3.993,5.0
29.088,3.532,4.25
26.405,3.778,5.25
25.63,4.003,5.75
25.833,2.809,4.5
26.45,3.993,5.0
27.605,4.012,4.75
29.088,3.532,4.25
26.804,4.08,5.75
26.978,4.158,5.75
26.462,4.502,6.5
26.543,4.175,5.75
26.333,2.93,4.5
27.188,2.888,4.0
26.889,2.67,4.5
26.45,3.278,5.0
26.605,2.9,4.75
26.722,2.615,4.5
22.543,5.637,5.75
25.625,4.136,4.0
23.5,4.341,4.75
31.438,6.552,4.0
31.269,4.003,3.25
31.227,3.165,2.75
30.9,4.991,3.75
27.786,3.936,3.5
27.0,2.872,2.5
26.423,3.05,3.25
27.278,4.756,4.5
26.5,3.606,3.5
28.25,4.22,4.0
27.786,3.936,3.5
28.5,3.742,3.25
28.682,2.979,2.75
26.192,3.098,3.25
25.591,2.778,2.75
26.5,3.606,3.5
24.633,2.941,3.75
28.868,5.294,4.75
28.132,5.479,4.75
29.333,5.377,4.5
27.667,6.115,6.0
27.5,6.946,6.0
27.227,5.171,5.5
26.111,3.988,4.5
26.567,3.235,3.75
25.318,4.914,5.5
22.375,4.014,4.0
22.375,5.681,6.0
24.591,2.234,2.75
25.389,1.792,2.25
25.5,3.185,3.5
24.917,2.597,3.0
23.962,2.707,3.25
24.119,4.923,5.25
21.346,5.822,6.5
22.283,5.509,5.75
23.583,3.593,3.0
21.875,4.256,4.0
21.9,3.555,3.75
23.889,4.016,4.5
22.033,3.998,3.75
26.324,3.535,4.25
26.735,3.934,4.25
22.65,5.434,5.0
22.889,4.786,4.5
23.15,4.963,5.0
22.265,5.693,4.25
26.605,4.166,4.75
23.63,6.046,5.75
26.0,3.716,4.5
