year,tsi,sunspots
1948.5,1363.85,189.877
1948.6,1363.813,192.869
1948.7,1363.742,203.749
1948.8,1363.726,212.414
1948.9,1363.777,205.891
1949.0,1363.81,196.701
1949.1,1363.805,191.413
1949.2,1363.776,187.34
1949.3,1363.767,187.937
1949.4,1363.763,188.332
1949.5,1363.733,195.093
1949.6,1363.736,188.827
1949.7,1363.763,179.992
1949.8,1363.767,173.082
1949.9,1363.709,169.984
1950.0,1363.691,167.877
1950.1,1363.681,163.551
1950.2,1363.674,158.238
1950.3,1363.647,145.134
1950.4,1363.598,135.619
1950.5,1363.535,124.145
1950.6,1363.488,115.932
1950.7,1363.473,110.26
1950.8,1363.448,103.499
1950.9,1363.421,98.468
1951.0,1363.325,102.562
1951.1,1363.292,102.173
1951.2,1363.296,98.11
1951.3,1363.297,100.745
1951.4,1363.303,99.118
1951.5,1363.318,96.515
1951.6,1363.309,98.995
1951.7,1363.303,93.167
1951.8,1363.281,87.719
1951.9,1363.275,79.915
1952.0,1363.295,66.071
1952.1,1363.268,61.732
1952.2,1363.233,57.888
1952.3,1363.201,53.099
1952.4,1363.167,48.801
1952.5,1363.126,46.298
1952.6,1363.109,44.262
1952.7,1363.089,41.153
1952.8,1363.075,39.89
1952.9,1363.054,39.541
1953.0,1363.037,38.932
1953.1,1363.025,33.929
1953.2,1363.004,31.205
1953.3,1362.992,28.172
1953.4,1362.984,26.307
1953.5,1362.983,22.488
1953.6,1362.969,17.307
1953.7,1362.958,16.553
1953.8,1362.953,16.482
1953.9,1362.953,12.97
1954.0,1362.954,10.871
1954.1,1362.949,8.929
1954.2,1362.949,7.285
1954.3,1362.948,5.214
1954.4,1362.951,4.973
1954.5,1362.955,5.975
1954.6,1362.963,8.51
1954.7,1362.981,11.216
1954.8,1362.998,10.962
1954.9,1363.017,12.923
1955.0,1363.037,16.912
1955.1,1363.073,21.578
1955.2,1363.092,24.542
1955.3,1363.129,30.578
1955.4,1363.167,38.123
1955.5,1363.219,50.005
1955.6,1363.285,57.0
1955.7,1363.291,69.627
1955.8,1363.368,85.495
1955.9,1363.455,99.918
1956.0,1363.513,113.205
1956.1,1363.565,127.759
1956.2,1363.615,143.719
1956.3,1363.67,162.534
1956.4,1363.733,176.934
1956.5,1363.732,192.372
1956.6,1363.766,207.568
1956.7,1363.886,212.366
1956.8,1363.927,217.321
1956.9,1363.949,223.981
1957.0,1363.968,231.178
1957.1,1363.919,240.109
1957.2,1363.957,242.868
1957.3,1363.88,250.869
1957.4,1363.814,263.008
1957.5,1363.878,263.937
1957.6,1363.792,274.008
1957.7,1363.75,277.181
1957.8,1363.642,282.156
1957.9,1363.579,287.529
1958.0,1363.599,286.649
1958.1,1363.664,281.797
1958.2,1363.64,287.693
1958.3,1363.711,283.392
1958.4,1363.774,273.995
1958.5,1363.739,269.655
1958.6,1363.791,259.625
1958.7,1363.743,260.836
1958.8,1363.773,260.312
1958.9,1363.825,253.384
1959.0,1363.779,255.082
1959.1,1363.758,254.055
1959.2,1363.751,249.466
1959.3,1363.728,243.726
1959.4,1363.725,233.945
1959.5,1363.693,227.238
1959.6,1363.71,220.562
1959.7,1363.748,213.942
1959.8,1363.79,201.992
1959.9,1363.763,196.723
1960.0,1363.785,188.877
1960.1,1363.786,182.871
1960.2,1363.786,176.984
1960.3,1363.834,171.395
1960.4,1363.824,167.022
1960.5,1363.851,162.303
1960.6,1363.834,153.724
1960.7,1363.811,142.615
1960.8,1363.773,135.778
1960.9,1363.735,127.721
1961.0,1363.681,117.512
1961.1,1363.639,112.883
1961.2,1363.627,102.622
1961.3,1363.553,93.82
1961.4,1363.504,86.942
1961.5,1363.459,78.929
1961.6,1363.416,73.181
1961.7,1363.371,73.729
1961.8,1363.346,73.551
1961.9,1363.327,71.499
1962.0,1363.329,70.055
1962.1,1363.315,63.112
1962.2,1363.265,58.014
1962.3,1363.238,55.808
1962.4,1363.217,56.151
1962.5,1363.196,54.934
1962.6,1363.182,53.627
1962.7,1363.175,49.685
1962.8,1363.156,44.825
1962.9,1363.137,42.668
1963.0,1363.113,43.419
1963.1,1363.1,41.386
1963.2,1363.096,43.142
1963.3,1363.087,41.66
1963.4,1363.078,41.825
1963.5,1363.081,40.625
1963.6,1363.079,39.545
1963.7,1363.073,38.274
1963.8,1363.073,38.546
1963.9,1363.068,35.507
1964.0,1363.052,30.352
1964.1,1363.038,28.332
1964.2,1363.025,24.751
1964.3,1363.027,20.37
1964.4,1363.022,16.128
1964.5,1363.015,14.049
1964.6,1363.016,14.973
1964.7,1363.018,15.186
1964.8,1363.015,14.29
1964.9,1363.015,14.109
1965.0,1363.028,16.436
1965.1,1363.046,17.549
1965.2,1363.059,17.332
1965.3,1363.069,19.24
1965.4,1363.075,21.17
1965.5,1363.075,21.888
1965.6,1363.079,22.425
1965.7,1363.094,24.088
1965.8,1363.103,26.208
1965.9,1363.127,31.86
1966.0,1363.167,34.542
1966.1,1363.2,39.641
1966.2,1363.246,45.762
1966.3,1363.279,51.2
1966.4,1363.32,55.91
1966.5,1363.359,63.896
1966.6,1363.402,72.367
1966.7,1363.459,82.458
1966.8,1363.505,94.652
1966.9,1363.563,97.373
1967.0,1363.556,102.849
1967.1,1363.576,106.058
1967.2,1363.566,114.167
1967.3,1363.615,118.208
1967.4,1363.64,123.364
1967.5,1363.668,127.992
1967.6,1363.672,135.077
1967.7,1363.676,136.247
1967.8,1363.701,133.975
1967.9,1363.696,137.553
1968.0,1363.719,142.73
1968.1,1363.696,146.09
1968.2,1363.712,147.257
1968.3,1363.7,150.759
1968.4,1363.705,152.626
1968.5,1363.696,151.699
1968.6,1363.707,148.85
1968.7,1363.718,148.249
1968.8,1363.705,154.195
1968.9,1363.71,155.284
1969.0,1363.706,157.362
1969.1,1363.746,157.216
1969.2,1363.761,153.126
1969.3,1363.779,151.344
1969.4,1363.773,149.896
1969.5,1363.776,148.838
1969.6,1363.782,148.436
1969.7,1363.758,151.447
1969.8,1363.781,146.89
1969.9,1363.762,148.46
1970.0,1363.775,145.581
1970.1,1363.764,147.995
1970.2,1363.756,149.926
1970.3,1363.736,150.471
1970.4,1363.75,149.436
1970.5,1363.766,150.959
1970.6,1363.773,146.019
1970.7,1363.756,141.263
1970.8,1363.716,134.973
1970.9,1363.699,129.214
1971.0,1363.678,119.962
1971.1,1363.644,113.674
1971.2,1363.609,109.704
1971.3,1363.582,102.46
1971.4,1363.514,97.97
1971.5,1363.477,93.789
1971.6,1363.454,92.148
1971.7,1363.464,91.885
1971.8,1363.468,94.205
1971.9,1363.482,92.942
1972.0,1363.485,98.601
1972.1,1363.509,100.238
1972.2,1363.535,99.975
1972.3,1363.557,103.397
1972.4,1363.582,103.97
1972.5,1363.573,100.027
1972.6,1363.555,98.008
1972.7,1363.536,91.287
1972.8,1363.502,86.458
1972.9,1363.477,86.169
1973.0,1363.453,78.178
1973.1,1363.413,72.139
1973.2,1363.373,64.534
1973.3,1363.328,62.566
1973.4,1363.295,58.23
1973.5,1363.268,55.405
1973.6,1363.242,53.203
1973.7,1363.207,50.586
1973.8,1363.196,47.321
1973.9,1363.176,46.225
1974.0,1363.17,46.37
1974.1,1363.153,46.934
1974.2,1363.147,50.63
1974.3,1363.129,47.384
1974.4,1363.141,49.693
1974.5,1363.147,49.534
1974.6,1363.135,48.545
1974.7,1363.127,46.995
1974.8,1363.114,45.337
1974.9,1363.097,39.37
1975.0,1363.066,35.162
1975.1,1363.057,32.548
1975.2,1363.043,32.126
1975.3,1363.055,29.063
1975.4,1363.032,24.241
1975.5,1363.024,24.049
1975.6,1363.019,21.367
1975.7,1363.014,20.427
1975.8,1363.006,21.689
1975.9,1362.999,23.041
1976.0,1363.002,23.617
1976.1,1363.001,21.827
1976.2,1362.997,17.959
1976.3,1362.974,17.767
1976.4,1362.971,18.852
1976.5,1362.962,17.35
1976.6,1362.961,19.025
1976.7,1362.977,21.423
1976.8,1362.997,19.89
1976.9,1363.014,19.262
1977.0,1363.035,21.622
1977.1,1363.055,24.235
1977.2,1363.082,26.405
1977.3,1363.112,30.571
1977.4,1363.137,33.951
1977.5,1363.171,38.033
1977.6,1363.215,41.652
1977.7,1363.252,49.858
1977.8,1363.313,59.515
1977.9,1363.39,71.364
1978.0,1363.452,78.129
1978.1,1363.517,88.852
1978.2,1363.576,92.058
1978.3,1363.609,103.901
1978.4,1363.674,115.521
1978.5,1363.706,125.855
1978.6,1363.734,138.74
1978.7,1363.776,149.411
1978.8,1363.836,157.153
1978.9,1363.854,158.285
1979.0,1363.846,169.904
1979.1,1363.853,175.786
1979.2,1363.863,188.038
1979.3,1363.877,196.792
1979.4,1363.875,205.088
1979.5,1363.887,217.858
1979.6,1363.924,221.575
1979.7,1363.918,220.027
1979.8,1363.906,219.855
1979.9,1363.878,227.934
1980.0,1363.883,230.505
1980.1,1363.897,230.279
1980.2,1363.926,230.347
1980.3,1363.941,225.636
1980.4,1363.939,223.847
1980.5,1363.956,215.432
1980.6,1363.95,213.508
1980.7,1363.972,211.093
1980.8,1363.966,212.263
1980.9,1364.014,212.301
1981.0,1364.052,202.175
1981.1,1364.042,199.281
1981.2,1363.972,202.449
1981.3,1363.986,206.858
1981.4,1363.98,205.099
1981.5,1363.979,206.408
1981.6,1363.998,197.364
1981.7,1363.945,201.512
1981.8,1363.887,203.466
1981.9,1363.84,195.764
1982.0,1363.794,195.625
1982.1,1363.726,195.148
1982.2,1363.754,185.137
1982.3,1363.736,176.112
1982.4,1363.761,166.619
1982.5,1363.738,161.389
1982.6,1363.711,162.304
1982.7,1363.716,148.337
1982.8,1363.72,135.756
1982.9,1363.7,131.923
1983.0,1363.683,130.156
1983.1,1363.732,125.63
1983.2,1363.734,123.277
1983.3,1363.71,112.989
1983.4,1363.657,107.301
1983.5,1363.629,96.293
1983.6,1363.565,87.526
1983.7,1363.507,90.277
1983.8,1363.507,92.945
1983.9,1363.462,90.088
1984.0,1363.452,85.885
1984.1,1363.419,80.888
1984.2,1363.373,73.421
1984.3,1363.329,69.274
1984.4,1363.278,63.331
1984.5,1363.233,61.23
1984.6,1363.199,58.653
1984.7,1363.191,50.0
1984.8,1363.128,39.882
1984.9,1363.103,33.421
1985.0,1363.061,28.63
1985.1,1363.019,24.516
1985.2,1362.991,23.178
1985.3,1362.974,20.904
1985.4,1362.958,21.649
1985.5,1362.955,20.644
1985.6,1362.959,20.184
1985.7,1362.959,19.847
1985.8,1362.965,19.537
1985.9,1362.971,19.455
1986.0,1362.975,16.926
1986.1,1362.971,14.792
1986.2,1362.959,14.151
1986.3,1362.948,14.321
1986.4,1362.956,16.332
1986.5,1362.961,15.389
1986.6,1362.957,14.956
1986.7,1362.958,13.51
1986.8,1362.951,13.797
1986.9,1362.953,16.241
1987.0,1362.964,17.885
1987.1,1362.983,18.578
1987.2,1363.012,23.882
1987.3,1363.041,27.219
1987.4,1363.074,29.496
1987.5,1363.108,32.556
1987.6,1363.155,37.005
1987.7,1363.204,42.003
1987.8,1363.24,48.833
1987.9,1363.292,54.921
1988.0,1363.349,61.399
1988.1,1363.342,71.775
1988.2,1363.38,78.399
1988.3,1363.442,89.296
1988.4,1363.461,98.519
1988.5,1363.502,111.404
1988.6,1363.515,130.377
1988.7,1363.549,145.505
1988.8,1363.598,154.301
1988.9,1363.65,159.959
1989.0,1363.675,173.132
1989.1,1363.752,184.522
1989.2,1363.776,195.718
1989.3,1363.778,201.23
1989.4,1363.852,208.074
1989.5,1363.885,213.792
1989.6,1363.931,210.175
1989.7,1363.957,208.685
1989.8,1363.966,211.526
1989.9,1363.966,212.838
1990.0,1363.968,207.937
1990.1,1363.974,201.515
1990.2,1363.945,201.49
1990.3,1363.959,198.885
1990.4,1363.921,196.203
1990.5,1363.881,194.263
1990.6,1363.852,189.819
1990.7,1363.796,194.759
1990.8,1363.823,194.699
1990.9,1363.843,195.693
1991.0,1363.805,198.893
1991.1,1363.815,203.071
1991.2,1363.843,203.814
1991.3,1363.86,203.899
1991.4,1363.85,204.159
1991.5,1363.868,201.34
1991.6,1363.844,204.888
1991.7,1363.878,202.416
1991.8,1363.871,199.027
1991.9,1363.845,194.178
1992.0,1363.864,182.776
1992.1,1363.808,173.263
1992.2,1363.764,157.596
1992.3,1363.703,148.348
1992.4,1363.658,141.732
1992.5,1363.614,136.393
1992.6,1363.632,128.175
1992.7,1363.582,116.951
1992.8,1363.52,110.652
1992.9,1363.477,106.071
1993.0,1363.435,104.973
1993.1,1363.425,99.943
1993.2,1363.426,97.556
1993.3,1363.397,92.596
1993.4,1363.371,85.762
1993.5,1363.345,79.268
1993.6,1363.274,75.805
1993.7,1363.268,71.526
1993.8,1363.253,65.929
1993.9,1363.213,59.575
1994.0,1363.187,54.584
1994.1,1363.159,53.219
1994.2,1363.125,49.655
1994.3,1363.099,49.674
1994.4,1363.098,49.945
1994.5,1363.091,46.575
1994.6,1363.095,41.156
1994.7,1363.08,39.833
1994.8,1363.054,39.633
1994.9,1363.047,38.721
1995.0,1363.043,38.038
1995.1,1363.036,34.773
1995.2,1363.039,32.934
1995.3,1363.049,30.852
1995.4,1363.047,26.97
1995.5,1363.031,26.134
1995.6,1363.025,25.077
1995.7,1363.009,20.849
1995.8,1362.99,17.566
1995.9,1362.976,16.342
1996.0,1362.968,14.975
1996.1,1362.961,14.088
1996.2,1362.949,14.481
1996.3,1362.942,13.31
1996.4,1362.938,10.639
1996.5,1362.926,11.404
1996.6,1362.937,11.123
1996.7,1362.94,11.475
1996.8,1362.951,11.348
1996.9,1362.965,12.653
1997.0,1362.972,14.34
1997.1,1362.981,14.243
1997.2,1363.001,15.392
1997.3,1363.009,20.628
1997.4,1363.038,24.414
1997.5,1363.077,27.247
1997.6,1363.099,30.247
1997.7,1363.13,34.447
1997.8,1363.152,41.167
1997.9,1363.187,46.819
1998.0,1363.23,51.482
1998.1,1363.29,59.285
1998.2,1363.323,67.814
1998.3,1363.373,75.132
1998.4,1363.419,79.395
1998.5,1363.455,85.597
1998.6,1363.513,90.762
1998.7,1363.565,95.195
1998.8,1363.615,97.252
1998.9,1363.649,100.279
1999.0,1363.664,109.995
1999.1,1363.677,119.373
1999.2,1363.707,122.29
1999.3,1363.747,121.477
1999.4,1363.738,129.866
1999.5,1363.744,135.504
1999.6,1363.746,139.353
1999.7,1363.778,143.94
1999.8,1363.767,155.847
1999.9,1363.792,162.375
2000.0,1363.788,162.997
2000.1,1363.791,167.523
2000.2,1363.834,172.833
2000.3,1363.818,176.671
2000.4,1363.89,175.019
2000.5,1363.947,171.544
2000.6,1363.982,173.94
2000.7,1363.996,172.907
2000.8,1364.016,166.871
2000.9,1363.999,165.467
2001.0,1364.021,163.384
2001.1,1364.035,157.191
2001.2,1364.005,151.937
2001.3,1363.991,158.754
2001.4,1363.963,162.77
2001.5,1363.938,168.233
2001.6,1363.963,172.162
2001.7,1363.999,176.652
2001.8,1364.056,175.855
2001.9,1364.072,179.805
2002.0,1364.074,180.915
2002.1,1364.067,175.455
2002.2,1364.02,180.896
2002.3,1364.036,175.786
2002.4,1364.013,172.608
2002.5,1364.019,167.197
2002.6,1363.979,161.378
2002.7,1363.922,153.285
2002.8,1363.845,147.948
2002.9,1363.796,138.619
2003.0,1363.769,130.781
2003.1,1363.738,132.529
2003.2,1363.758,123.444
2003.3,1363.756,114.512
2003.4,1363.659,108.129
2003.5,1363.609,102.362
2003.6,1363.551,95.666
2003.7,1363.509,92.548
2003.8,1363.487,90.571
2003.9,1363.488,85.995
2004.0,1363.471,83.708
2004.1,1363.444,78.54
2004.2,1363.378,76.186
2004.3,1363.34,71.942
2004.4,1363.382,70.492
2004.5,1363.377,67.73
2004.6,1363.346,64.541
2004.7,1363.315,62.836
2004.8,1363.297,58.721
2004.9,1363.263,57.423
2005.0,1363.233,57.356
2005.1,1363.216,55.593
2005.2,1363.242,52.266
2005.3,1363.213,51.806
2005.4,1363.207,45.359
2005.5,1363.168,44.14
2005.6,1363.164,44.296
2005.7,1363.15,40.693
2005.8,1363.135,38.784
2005.9,1363.133,39.471
2006.0,1363.142,35.803
2006.1,1363.14,31.945
2006.2,1363.12,28.69
2006.3,1363.115,27.052
2006.4,1363.099,27.751
2006.5,1363.08,27.058
2006.6,1363.06,25.438
2006.7,1363.041,26.186
2006.8,1363.034,25.389
2006.9,1363.014,21.082
2007.0,1362.996,20.652
2007.1,1362.982,19.882
2007.2,1362.98,18.742
2007.3,1362.965,16.811
2007.4,1362.951,14.838
2007.5,1362.956,12.786
2007.6,1362.959,11.2
2007.7,1362.955,9.452
2007.8,1362.945,10.016
2007.9,1362.946,9.521
2008.0,1362.94,7.339
2008.1,1362.936,6.151
2008.2,1362.924,5.489
2008.3,1362.919,5.014
2008.4,1362.917,5.437
2008.5,1362.915,4.544
2008.6,1362.903,3.956
2008.7,1362.898,3.855
2008.8,1362.895,2.474
2008.9,1362.89,2.26
2009.0,1362.892,2.323
2009.1,1362.891,2.648
2009.2,1362.892,2.677
2009.3,1362.896,3.186
2009.4,1362.898,3.282
2009.5,1362.903,3.562
2009.6,1362.912,5.622
2009.7,1362.933,8.205
2009.8,1362.953,10.458
2009.9,1362.982,11.74
2010.0,1362.992,12.701
2010.1,1363.014,13.8
2010.2,1363.042,16.934
2010.3,1363.06,19.773
2010.4,1363.077,22.205
2010.5,1363.094,25.271
2010.6,1363.116,25.373
2010.7,1363.117,26.874
2010.8,1363.13,31.822
2010.9,1363.163,37.858
2011.0,1363.2,42.367
2011.1,1363.23,46.362
2011.2,1363.232,49.337
2011.3,1363.25,57.447
2011.4,1363.277,66.69
2011.5,1363.336,76.844
2011.6,1363.371,84.529
2011.7,1363.412,86.496
2011.8,1363.433,87.066
2011.9,1363.429,88.471
2012.0,1363.434,93.347
2012.1,1363.407,96.682
2012.2,1363.442,99.27
2012.3,1363.486,97.304
2012.4,1363.502,91.951
2012.5,1363.484,86.27
2012.6,1363.477,85.642
2012.7,1363.476,85.464
2012.8,1363.489,85.121
2012.9,1363.486,87.407
2013.0,1363.508,85.94
2013.1,1363.556,86.451
2013.2,1363.576,86.83
2013.3,1363.57,82.839
2013.4,1363.554,87.367
2013.5,1363.559,91.162
2013.6,1363.554,93.822
2013.7,1363.531,100.789
2013.8,1363.563,106.658
2013.9,1363.58,107.233
2014.0,1363.567,109.058
2014.1,1363.546,109.638
2014.2,1363.533,110.625
2014.3,1363.53,117.455
2014.4,1363.53,114.932
2014.5,1363.539,113.099
2014.6,1363.565,111.901
2014.7,1363.625,106.959
2014.8,1363.626,98.778
2014.9,1363.643,95.126
2015.0,1363.664,92.479
2015.1,1363.668,88.918
2015.2,1363.643,84.877
2015.3,1363.61,80.003
2015.4,1363.615,77.556
2015.5,1363.614,73.214
2015.6,1363.591,67.871
2015.7,1363.549,66.06
2015.8,1363.493,65.809
2015.9,1363.428,62.29
2016.0,1363.371,57.361
2016.1,1363.342,53.973
2016.2,1363.319,51.59
2016.3,1363.302,48.953
2016.4,1363.274,45.374
2016.5,1363.206,42.003
2016.6,1363.164,37.798
2016.7,1363.123,34.768
2016.8,1363.086,31.926
2016.9,1363.078,30.407
2017.0,1363.067,28.31
2017.1,1363.047,27.639
2017.2,1363.026,26.022
2017.3,1363.001,25.65
2017.4,1362.997,23.603
2017.5,1362.998,21.814
2017.6,1362.994,21.608
2017.7,1362.979,19.266
2017.8,1362.973,17.438
2017.9,1362.961,15.43
2018.0,1362.954,14.967
2018.1,1362.957,13.647
2018.2,1362.96,12.088
2018.3,1362.964,8.115
2018.4,1362.952,7.463
2018.5,1362.945,7.436
2018.6,1362.94,6.671
2018.7,1362.945,6.411
2018.8,1362.949,6.893
2018.9,1362.945,6.937
2019.0,1362.942,6.34
2019.1,1362.937,5.389
2019.2,1362.937,4.822
2019.3,1362.938,4.466
2019.4,1362.937,4.14
2019.5,1362.94,3.54
2019.6,1362.946,3.674
2019.7,1362.946,3.43
2019.8,1362.947,2.746
2019.9,1362.956,2.2
2020.0,1362.96,2.008
2020.1,1362.965,2.036
2020.2,1362.974,3.025
2020.3,1362.983,2.975
2020.4,1362.996,4.511
2020.5,1363.017,7.932
2020.6,1363.036,8.828
2020.7,1363.054,9.56
2020.8,1363.075,11.107
2020.9,1363.088,12.784
2021.0,1363.101,15.129
2021.1,1363.123,17.943
2021.2,1363.15,18.819
2021.3,1363.169,23.921
2021.4,1363.194,26.079
2021.5,1363.206,25.485
2021.6,1363.247,32.074
2021.7,1363.286,37.296
2021.8,1363.325,43.019
2021.9,1363.382,48.877
2022.0,1363.455,54.545
2022.1,1363.5,61.304
2022.2,1363.539,66.718
2022.3,1363.596,70.874
2022.4,1363.656,76.567
2022.5,1363.69,82.753
2022.6,1363.696,87.978
2022.7,1363.751,93.759
2022.8,1363.811,98.225
2022.9,1363.832,100.83
2023.0,1363.835,106.841
2023.1,1363.845,113.699
2023.2,1363.882,119.384
2023.3,1363.905,122.937
2023.4,1363.935,123.318
2023.5,1363.97,125.419
2023.6,1364.024,124.748
2023.7,1364.008,124.685
2023.8,1363.984,123.077
2023.9,1363.977,127.271
2024.0,1363.992,129.746
2024.1,1364.02,131.019
2024.2,1363.959,139.795
2024.3,1364.014,141.816
2024.4,1363.969,149.139
2024.5,1363.987,151.571
